-0.52477,0.2098,0.275383553,-0.110096746,0.04401604,-0.144513027,0.057775469,-0.023098297,0.009234565,0.075836101,-0.030318833,0.012121293,-0.004846023,0.001937412,-0.039796511,0.015910414,-0.006360891,0.002543047,-0.001016696,0.000406469,0.020884015,-0.008349308,0.003338005,-0.001334515,0.000533531,-0.000213303,8.53E-05,1
0.22408,0.77997,0.050211846,0.174775678,0.608353201,0.011251471,0.039163734,0.136319785,0.474497246,0.00252123,0.008775809,0.030546537,0.106325343,0.370093617,0.000564957,0.001966483,0.006844868,0.023825383,0.082930578,0.288661918,0.000126596,0.00044065,0.001533798,0.005338792,0.018583084,0.064683363,0.225147637,0
0.29896,0.61915,0.089377082,0.185101084,0.383346723,0.026720172,0.05533782,0.114605336,0.237349123,0.007988263,0.016543795,0.034262411,0.070957894,0.14695471,0.002388171,0.004945933,0.01024309,0.021213572,0.04393358,0.090987008,0.000713968,0.001478636,0.003062274,0.006342009,0.013134383,0.027201476,0.056334606,0
0.50634,0.75804,0.256380196,0.383825974,0.574624642,0.129815548,0.194346443,0.290955441,0.435588463,0.065730805,0.098405378,0.147322378,0.220555863,0.330193479,0.033282136,0.049826579,0.074595213,0.111676255,0.167190166,0.250299865,0.016852077,0.02522919,0.03777054,0.056546155,0.084655069,0.126736833,0.189737309,0
0.61578,0.7288,0.379185008,0.448780464,0.53114944,0.233494544,0.276350034,0.327071202,0.387101712,0.143781271,0.170170824,0.201403905,0.238369492,0.282119728,0.088537631,0.10478779,0.124020497,0.146783166,0.173723686,0.205608857,0.054519702,0.064526225,0.076369341,0.090386138,0.106975571,0.126609822,0.149847735,0
0.60426,0.59722,0.365130148,0.360876157,0.356671728,0.220633543,0.218063027,0.215522459,0.21301149,0.133320025,0.131766765,0.130231601,0.128714323,0.127214722,0.080559958,0.079621385,0.078693747,0.077776917,0.076870768,0.075975176,0.04867916,0.048112018,0.047551484,0.04699748,0.04644993,0.04590876,0.045373895,0
0.76555,0.50219,0.586066803,0.384451555,0.252194796,0.448663441,0.294316888,0.193067726,0.126649705,0.343474297,0.225314293,0.147802998,0.096956681,0.063602215,0.262946748,0.172489357,0.113150585,0.074225187,0.048690676,0.031940396,0.201298883,0.132049227,0.08662243,0.056823092,0.037275147,0.02445197,0.016040148,0
0.92684,0.3633,0.859032386,0.336720972,0.13198689,0.796185576,0.312086466,0.122330729,0.047950837,0.73793664,0.28925422,0.113381013,0.044442754,0.017420539,0.683949195,0.268092381,0.105086058,0.041191322,0.016146052,0.006328882,0.633911472,0.248478743,0.097397962,0.038177765,0.014964807,0.005865861,0.002299283,0
0.82316,0.27558,0.677592386,0.226846433,0.075944336,0.557766948,0.18673091,0.06251434,0.02092874,0.459131441,0.153709416,0.051459304,0.017227702,0.005767542,0.377938637,0.126527443,0.042359241,0.014181155,0.00474761,0.001589419,0.311103968,0.10415233,0.034868433,0.01167336,0.003908043,0.001308346,0.000438012,0
0.96141,0.085526,0.924309188,0.082225552,0.007314697,0.888640097,0.079052468,0.007032423,0.000625597,0.854347475,0.076001833,0.006761041,0.000601455,5.35E-05,0.821378206,0.073068922,0.006500133,0.000578245,5.14E-05,4.58E-06,0.789681221,0.070249192,0.006249293,0.00055593,4.95E-05,4.40E-06,3.91E-07,0
0.93836,0.012427,0.88051949,0.011661,0.00015443,0.826244268,0.010942216,0.000144911,1.92E-06,0.775314572,0.010267738,0.000135979,1.80E-06,2.38E-08,0.727524181,0.009634834,0.000127597,1.69E-06,2.24E-08,2.96E-10,0.682679591,0.009040943,0.000119732,1.59E-06,2.10E-08,2.78E-10,3.68E-12,0
0.86348,-0.082602,0.74559771,-0.071325175,0.00682309,0.643808711,-0.061587862,0.005891602,-0.000563601,0.555915946,-0.053179887,0.005087281,-0.000486658,4.66E-05,0.480022301,-0.045919769,0.004392765,-0.00042022,4.02E-05,-3.85E-06,0.414489656,-0.039650802,0.003793065,-0.000362851,3.47E-05,-3.32E-06,3.18E-07,0
0.89804,-0.20687,0.806475842,-0.185777535,0.042795197,0.724247565,-0.166835657,0.038431799,-0.008853042,0.650403283,-0.149825094,0.034513292,-0.007950386,0.001831429,0.584088164,-0.134548927,0.030994317,-0.007139765,0.001644696,-0.000378868,0.524534535,-0.120830319,0.027834137,-0.006411794,0.001477003,-0.000340238,7.84E-05,0
0.85196,-0.36769,0.725835842,-0.313257172,0.135195936,0.618383104,-0.266882581,0.11518153,-0.049710194,0.526837669,-0.227373283,0.098130056,-0.042351097,0.018277941,0.44884462,-0.193712942,0.083602883,-0.03608144,0.015572075,-0.006720616,0.382397663,-0.165035678,0.071226312,-0.030739944,0.013266785,-0.005725696,0.002471103,0
0.82892,-0.5212,0.687108366,-0.432033104,0.27164944,0.569557867,-0.358120881,0.225175654,-0.141583688,0.472117907,-0.29685356,0.186652603,-0.117361551,0.073793418,0.391347976,-0.246067853,0.154720076,-0.097283337,0.06116884,-0.03846113,0.324396164,-0.203970565,0.128250565,-0.080640103,0.050704075,-0.0318812,0.020045941,0
0.79435,-0.55775,0.630991923,-0.443048713,0.311085063,0.501228434,-0.351935745,0.247110419,-0.173507694,0.398150806,-0.279560159,0.196292162,-0.137825836,0.096773916,0.316271093,-0.222068612,0.155924679,-0.109481953,0.07687236,-0.053975652,0.251229943,-0.176400202,0.123858768,-0.086966989,0.061063559,-0.042875559,0.03010492,0
0.59274,-0.7405,0.351340708,-0.43892397,0.54834025,0.208253691,-0.260167794,0.3250232,-0.406045955,0.123440293,-0.154211858,0.192654251,-0.240679679,0.30067703,0.073167999,-0.091407537,0.114193881,-0.142660473,0.178223303,-0.222651341,0.0433696,-0.054180903,0.067687281,-0.084560569,0.10564008,-0.131974356,0.164873318,0
0.51786,-0.5943,0.26817898,-0.307764198,0.35319249,0.138879166,-0.159378768,0.182904263,-0.209902297,0.071919965,-0.082535889,0.094718802,-0.108700003,0.124744935,0.037244473,-0.042742035,0.049051079,-0.056291384,0.064600412,-0.074135915,0.019287423,-0.02213439,0.025401592,-0.029151056,0.033453969,-0.038392025,0.044058974,0
0.46601,-0.41886,0.21716532,-0.195192949,0.1754437,0.101201211,-0.090961866,0.081758518,-0.073486348,0.047160776,-0.042389139,0.038100287,-0.034245373,0.030780492,0.021977393,-0.019753763,0.017755115,-0.015958686,0.014344017,-0.012892717,0.010241685,-0.009205451,0.008274061,-0.007436907,0.006684455,-0.006008135,0.005400243,0
0.35081,-0.57968,0.123067656,-0.203357541,0.336028902,0.043173364,-0.071339859,0.117882299,-0.194789234,0.015145648,-0.025026736,0.041354289,-0.068334011,0.112915423,0.005313245,-0.008779629,0.014507498,-0.023972254,0.03961186,-0.065454813,0.001863939,-0.003079982,0.005089375,-0.008409707,0.013896236,-0.022962203,0.037942846,0
0.28744,-0.76974,0.082621754,-0.221254066,0.592499668,0.023748797,-0.063597269,0.170308104,-0.456070694,0.006826354,-0.018280399,0.048953362,-0.13109296,0.351055856,0.001962167,-0.005254518,0.014071154,-0.037681361,0.100907495,-0.270221735,0.000564005,-0.001510359,0.004044613,-0.01083113,0.02900485,-0.077672535,0.208000478,0
0.085829,-0.75512,0.007366617,-0.064811194,0.570206214,0.000632269,-0.00556268,0.048940229,-0.430574117,5.43E-05,-0.000477439,0.004200491,-0.036955746,0.325135127,4.66E-06,-4.10E-05,0.000360524,-0.003171875,0.027906023,-0.245516037,4.00E-07,-3.52E-06,3.09E-05,-0.000272239,0.002395146,-0.021072396,0.18539407,0
0.14919,-0.57968,0.022257656,-0.086482459,0.336028902,0.00332062,-0.012902318,0.050132152,-0.194789234,0.000495403,-0.001924897,0.007479216,-0.029060606,0.112915423,7.39E-05,-0.000287175,0.001115824,-0.004335552,0.016845852,-0.065454813,1.10E-05,-4.28E-05,0.00016647,-0.000646821,0.002513233,-0.009765203,0.037942846,0
-0.13306,-0.4481,0.017704964,0.059624186,0.20079361,-0.002355822,-0.007933594,-0.026717598,-0.089975617,0.000313466,0.001055644,0.003555044,0.011972156,0.040318074,-4.17E-05,-0.000140464,-0.000473034,-0.001593015,-0.005364723,-0.018066529,5.55E-06,1.87E-05,6.29E-05,0.000211967,0.00071383,0.002403932,0.008095612,0
-0.40956,-0.41155,0.167739394,0.168554418,0.169373403,-0.068699346,-0.069033147,-0.069368571,-0.069705624,0.028136504,0.028273216,0.028410592,0.028548635,0.028687349,-0.011523587,-0.011579578,-0.011635842,-0.011692379,-0.011749191,-0.011806279,0.0047196,0.004742532,0.004765575,0.004788731,0.004811999,0.004835379,0.004858874,0
-0.39228,-0.25804,0.153883598,0.101223931,0.066584642,-0.060365458,-0.039708124,-0.026119823,-0.017181501,0.023680162,0.015576703,0.010246284,0.006739959,0.004433514,-0.009289254,-0.006110429,-0.004019412,-0.002643951,-0.001739179,-0.001144024,0.003643989,0.002396999,0.001576735,0.001037169,0.000682245,0.000448778,0.000295204,0
-0.74366,-0.25804,0.553030196,0.191894026,0.066584642,-0.411266435,-0.142703912,-0.049516335,-0.017181501,0.305842397,0.106123191,0.036823317,0.012777195,0.004433514,-0.227442757,-0.078919572,-0.027384028,-0.009501889,-0.003297027,-0.001144024,0.169140081,0.058689329,0.020364406,0.007066175,0.002451867,0.000850765,0.000295204,0
-0.69758,0.041667,0.486617856,-0.029066066,0.001736139,-0.339454884,0.020275906,-0.001211096,7.23E-05,0.236796938,-0.014144067,0.000844836,-5.05E-05,3.01E-06,-0.165184808,0.009866618,-0.000589341,3.52E-05,-2.10E-06,1.26E-07,0.115229618,-0.006882755,0.000411112,-2.46E-05,1.47E-06,-8.76E-08,5.23E-09,0
-0.75518,0.2902,0.570296832,-0.219153236,0.08421604,-0.430676762,0.165500141,-0.063598269,0.024439495,0.325238477,-0.124982396,0.048028141,-0.018456218,0.007092341,-0.245613593,0.094384206,-0.036269891,0.013937766,-0.005355994,0.002058197,0.185482473,-0.071277065,0.027390297,-0.010525522,0.00404474,-0.00155431,0.000597289,0
-0.69758,0.68494,0.486617856,-0.477800445,0.469142804,-0.339454884,0.333304035,-0.327264637,0.321334672,0.236796938,-0.232506228,0.228293265,-0.22415664,0.22009497,-0.165184808,0.162191695,-0.159252816,0.156367189,-0.153533849,0.150751849,0.115229618,-0.113141682,0.111091579,-0.109078624,0.107102143,-0.105161475,0.103255971,0
-0.4038,0.70687,0.16305444,-0.285434106,0.499665197,-0.065841383,0.115258292,-0.201764807,0.353198338,0.02658675,-0.046541298,0.081472629,-0.142621489,0.249665309,-0.01073573,0.018793376,-0.032898648,0.057590557,-0.100814852,0.176480917,0.004335088,-0.007588765,0.013284474,-0.023255067,0.040709037,-0.071262994,0.124749066,0
-0.38076,0.91886,0.144978178,-0.349865134,0.8443037,-0.055201891,0.133214648,-0.321477077,0.775796897,0.021018672,-0.050722809,0.122405612,-0.295392427,0.712848737,-0.00800307,0.019313217,-0.046607161,0.11247362,-0.271424285,0.655008191,0.003047249,-0.0073537,0.017746143,-0.042825456,0.103347511,-0.249400919,0.601860826,0
-0.50749,0.90424,0.2575461,-0.458892758,0.817649978,-0.13070207,0.232883486,-0.414949187,0.739351816,0.066329994,-0.11818604,0.210582563,-0.375213653,0.668551486,-0.033661808,0.059978233,-0.106868545,0.190417177,-0.339283194,0.604530996,0.017083031,-0.030438354,0.054234718,-0.096634813,0.172182828,-0.306793435,0.546641107,0
-0.54781,0.70687,0.300095796,-0.387230455,0.499665197,-0.164395478,0.212128715,-0.273721592,0.353198338,0.090057487,-0.116206232,0.149947425,-0.193485581,0.249665309,-0.049334392,0.063658936,-0.082142699,0.105993336,-0.136769153,0.176480917,0.027025873,-0.034873002,0.044998592,-0.05806421,0.07492351,-0.096678011,0.124749066,0
0.10311,0.77997,0.010631672,0.080422707,0.608353201,0.001096232,0.008292385,0.062727299,0.474497246,0.000113032,0.000855028,0.006467812,0.048925411,0.370093617,1.17E-05,8.82E-05,0.000666896,0.005044699,0.038160353,0.288661918,1.20E-06,9.09E-06,6.88E-05,0.000520159,0.003934714,0.02976393,0.225147637,0
0.057028,0.91886,0.003252193,0.052400748,0.8443037,0.000185466,0.00298831,0.048148951,0.775796897,1.06E-05,0.000170417,0.002745838,0.044242145,0.712848737,6.03E-07,9.72E-06,0.00015659,0.002523041,0.040652338,0.655008191,3.44E-08,5.54E-07,8.93E-06,0.000143884,0.002318322,0.037353807,0.601860826,0
-0.10426,0.99196,0.010870148,-0.10342175,0.983984642,-0.001133322,0.010782752,-0.102590239,0.976073405,0.00011816,-0.00112421,0.010696058,-0.101765413,0.968225775,-1.23E-05,0.00011721,-0.001115171,0.010610062,-0.100947219,0.96044124,1.28E-06,-1.22E-05,0.000116268,-0.001106205,0.010524757,-0.100135604,0.952719292,0
-0.081221,1.1089,0.006596851,-0.090065967,1.22965921,-0.000535803,0.007315248,-0.099874151,1.363569098,4.35E-05,-0.000594152,0.008111878,-0.110750446,1.512061773,-3.53E-06,4.83E-05,-0.000658855,0.008995262,-0.122811169,1.6767253,2.87E-07,-3.92E-06,5.35E-05,-0.000730604,0.009974846,-0.136185306,1.859320685,0
0.28744,1.087,0.082621754,0.31244728,1.181569,0.023748797,0.089809846,0.339630193,1.284365503,0.006826354,0.025814942,0.097623303,0.36917802,1.396105302,0.001962167,0.007420247,0.028060842,0.10611653,0.401296508,1.517566463,0.000564005,0.002132876,0.008065808,0.030502135,0.115348668,0.436209304,1.649594745,0
0.39689,0.82383,0.157521672,0.326969889,0.678695869,0.062518776,0.129771079,0.269367603,0.559130018,0.024813077,0.051504844,0.106909308,0.221913113,0.460628082,0.009848062,0.020441757,0.042431235,0.088075095,0.18281868,0.379479233,0.003908597,0.008113129,0.016840533,0.034956125,0.072558906,0.150611513,0.312626377,0
0.63882,0.88962,0.408090992,0.568307048,0.791423744,0.260696688,0.363045909,0.505577316,0.704066391,0.166538258,0.231920987,0.322972901,0.449771692,0.626351543,0.10638797,0.148155765,0.206321549,0.287323152,0.400125893,0.55721486,0.067962763,0.094644866,0.131802332,0.183547776,0.255608423,0.355959997,0.495709484,0
0.82316,0.66301,0.677592386,0.545763312,0.43958226,0.557766948,0.449250528,0.361846533,0.291447434,0.459131441,0.369805064,0.297857592,0.23990787,0.193232563,0.377938637,0.304408737,0.245184456,0.197482562,0.159061317,0.128115122,0.311103968,0.250577096,0.201826037,0.162559746,0.130932914,0.105459244,0.084941607,0
0.67339,0.64108,0.453454092,0.431696861,0.410983566,0.305351451,0.290700349,0.276752224,0.263473345,0.205620614,0.195754708,0.18636218,0.177420316,0.168907492,0.138462865,0.131819263,0.125494428,0.119473066,0.113740616,0.108283215,0.093239509,0.088765774,0.084506693,0.080451968,0.076591793,0.072916834,0.069418203,0
1.0709,0.10015,1.14682681,0.107250635,0.010030023,1.228136831,0.114854705,0.010741151,0.001004507,1.315211732,0.122997904,0.011502699,0.001075726,0.000100601,1.408460244,0.131718455,0.01231824,0.001151995,0.000107734,1.01E-05,1.508320075,0.141057293,0.013191603,0.001233672,0.000115372,1.08E-05,1.01E-06,0
-0.046659,-0.57968,0.002177062,0.027047289,0.336028902,-0.00010158,-0.001261999,-0.015678773,-0.194789234,4.74E-06,5.89E-05,0.000731556,0.009088671,0.112915423,-2.21E-07,-2.75E-06,-3.41E-05,-0.000424068,-0.005268521,-0.065454813,1.03E-08,1.28E-07,1.59E-06,1.98E-05,0.000245824,0.003054056,0.037942846,0
-0.23675,-0.63816,0.056050563,0.15108438,0.407248186,-0.013269971,-0.035769227,-0.096416008,-0.259889502,0.003141666,0.008468364,0.02282649,0.06152884,0.165851085,-0.000743789,-0.002004885,-0.005404171,-0.014566953,-0.039265244,-0.105839528,0.000176092,0.000474657,0.001279438,0.003448726,0.009296047,0.025057508,0.067542553,0
-0.15035,-0.36769,0.022605123,0.055282192,0.135195936,-0.00339868,-0.008311677,-0.020326709,-0.049710194,0.000510992,0.001249661,0.003056121,0.007473928,0.018277941,-7.68E-05,-0.000187886,-0.000459488,-0.001123705,-0.002748088,-0.006720616,1.16E-05,2.82E-05,6.91E-05,0.000168949,0.000413175,0.001010445,0.002471103,0
-0.49021,-0.3019,0.240305844,0.147994399,0.09114361,-0.117800328,-0.072548334,-0.044679509,-0.027516256,0.057746899,0.035563919,0.021902342,0.013488744,0.008307158,-0.028308107,-0.017433789,-0.010736747,-0.006612317,-0.004072252,-0.002507931,0.013876917,0.008546218,0.005263261,0.003241424,0.001996259,0.001229413,0.000757144,0
-0.46717,-0.13377,0.218247809,0.062493331,0.017894413,-0.101958829,-0.029195009,-0.008359733,-0.002393736,0.047632106,0.013639033,0.003905416,0.001118281,0.00032021,-0.022252291,-0.006371747,-0.001824493,-0.000522428,-0.000149593,-4.28E-05,0.010395603,0.002976689,0.000852349,0.000244062,6.99E-05,2.00E-05,5.73E-06,0
-0.28859,-0.060673,0.083284188,0.017509621,0.003681213,-0.024034984,-0.005053102,-0.001062361,-0.00022335,0.006936256,0.001458275,0.000306587,6.45E-05,1.36E-05,-0.002001734,-0.000420843,-8.85E-05,-1.86E-05,-3.91E-06,-8.22E-07,0.00057768,0.000121451,2.55E-05,5.37E-06,1.13E-06,2.37E-07,4.99E-08,0
-0.61118,-0.067982,0.373540992,0.041549239,0.004621552,-0.228300784,-0.025394064,-0.0028246,-0.000314182,0.139532873,0.015520344,0.001726339,0.000192022,2.14E-05,-0.085279701,-0.009485724,-0.001055104,-0.00011736,-1.31E-05,-1.45E-06,0.052121248,0.005797485,0.000644858,7.17E-05,7.98E-06,8.87E-07,9.87E-08,0
-0.66302,-0.21418,0.43959552,0.142005624,0.045873072,-0.291460622,-0.094152569,-0.030414764,-0.009825095,0.193244222,0.062425036,0.020165597,0.006514234,0.002104339,-0.128124784,-0.041389047,-0.013370194,-0.004319068,-0.001395219,-0.000450707,0.084949294,0.027441766,0.008864706,0.002863628,0.000925058,0.000298828,9.65E-05,0
-0.59965,-0.41886,0.359580123,0.251169399,0.1754437,-0.21562222,-0.15061373,-0.105204814,-0.073486348,0.129297864,0.090315523,0.063086067,0.044066089,0.030780492,-0.077533464,-0.054157704,-0.03782956,-0.02642423,-0.018457522,-0.012892717,0.046492942,0.032475667,0.022684496,0.01584529,0.011068053,0.007731118,0.005400243,0
-0.72638,-0.082602,0.527627904,0.060000441,0.00682309,-0.383258357,-0.04358312,-0.004956156,-0.000563601,0.278391206,0.031657907,0.003600053,0.000409388,4.66E-05,-0.202217804,-0.02299567,-0.002615006,-0.000297372,-3.38E-05,-3.85E-06,0.146886968,0.016703595,0.001899488,0.000216005,2.46E-05,2.79E-06,3.18E-07,0
-0.83007,0.31213,0.689016205,-0.259089749,0.097425137,-0.571931681,0.215062628,-0.080869683,0.030409308,0.474743331,-0.178517036,0.067127498,-0.025241854,0.009491657,-0.394070196,0.148181636,-0.055720522,0.020952506,-0.00787874,0.002962631,0.327105848,-0.12300113,0.046251934,-0.017392047,0.006539906,-0.002459191,0.000924726,0
